index,true_label,predicted_label,is_hold,is_misclassified
9365,2,0,False,False
9366,0,1,False,False
9367,1,2,True,True
9368,2,2,False,False
9369,2,2,False,False
9370,1,1,True,False
9371,2,1,False,False
9372,0,0,False,False
9373,0,0,False,False
9374,0,0,False,False
9375,2,2,False,False
9376,0,0,False,False
9377,2,2,False,False
9378,0,0,False,False
9379,0,0,False,False
9380,2,2,False,False
9381,0,1,False,False
9382,1,1,True,False
9383,1,1,True,False
9384,1,1,True,False
9385,2,0,False,False
9386,1,1,True,False
9387,0,0,False,False
9388,0,0,False,False
9389,2,2,False,False
9390,1,1,True,False
9391,2,2,False,False
9392,1,0,True,True
9393,2,2,False,False
9394,2,2,False,False
9395,0,0,False,False
9396,0,0,False,False
9397,2,1,False,False
9398,0,0,False,False
9399,2,1,False,False
9400,0,0,False,False
9401,1,1,True,False
9402,1,2,True,True
9403,0,0,False,False
9404,2,2,False,False
9405,1,0,True,True
9406,1,1,True,False
9407,0,0,False,False
9408,2,2,False,False
9409,1,1,True,False
9410,2,2,False,False
9411,2,0,False,False
9412,1,0,True,True
9413,2,2,False,False
9414,1,1,True,False
9415,0,0,False,False
9416,0,1,False,False
9417,1,1,True,False
9418,2,2,False,False
9419,1,1,True,False
9420,0,0,False,False
9421,0,1,False,False
9422,0,0,False,False
9423,0,1,False,False
9424,2,2,False,False
9425,0,0,False,False
9426,0,0,False,False
9427,2,2,False,False
9428,2,2,False,False
9429,0,1,False,False
9430,1,1,True,False
9431,1,1,True,False
9432,2,2,False,False
9433,1,0,True,True
9434,0,0,False,False
9435,1,0,True,True
9436,1,1,True,False
9437,2,2,False,False
9438,0,0,False,False
9439,1,1,True,False
9440,2,2,False,False
9441,2,2,False,False
9442,0,0,False,False
9443,0,0,False,False
9444,2,1,False,False
9445,0,0,False,False
9446,1,1,True,False
9447,1,1,True,False
9448,1,1,True,False
9449,2,2,False,False
9450,1,1,True,False
9451,1,1,True,False
9452,2,2,False,False
9453,0,0,False,False
9454,2,1,False,False
9455,0,0,False,False
9456,2,1,False,False
9457,0,0,False,False
9458,2,1,False,False
9459,2,0,False,False
9460,2,2,False,False
9461,1,0,True,True
9462,1,1,True,False
9463,2,2,False,False
9464,1,1,True,False
9465,1,1,True,False
9466,2,1,False,False
9467,1,1,True,False
9468,1,1,True,False
9469,0,0,False,False
9470,2,2,False,False
9471,0,0,False,False
9472,0,0,False,False
9473,2,2,False,False
9474,1,0,True,True
9475,2,2,False,False
9476,1,0,True,True
9477,0,1,False,False
9478,2,2,False,False
9479,1,1,True,False
9480,2,2,False,False
9481,1,1,True,False
9482,2,2,False,False
9483,1,1,True,False
9484,1,1,True,False
9485,0,1,False,False
9486,2,2,False,False
9487,2,2,False,False
9488,1,1,True,False
9489,2,1,False,False
9490,0,1,False,False
9491,2,1,False,False
9492,1,1,True,False
9493,2,1,False,False
9494,2,1,False,False
9495,2,2,False,False
9496,0,0,False,False
9497,2,2,False,False
9498,0,0,False,False
9499,2,2,False,False
9500,1,2,True,True
9501,0,0,False,False
9502,0,0,False,False
9503,2,1,False,False
9504,2,2,False,False
9505,1,1,True,False
9506,0,0,False,False
9507,2,1,False,False
9508,0,0,False,False
9509,2,2,False,False
9510,2,1,False,False
9511,0,0,False,False
9512,0,0,False,False
9513,1,2,True,True
9514,2,2,False,False
9515,0,0,False,False
9516,1,0,True,True
9517,0,0,False,False
9518,2,1,False,False
9519,1,1,True,False
9520,0,1,False,False
9521,0,0,False,False
9522,2,1,False,False
9523,1,1,True,False
9524,0,0,False,False
9525,1,2,True,True
9526,1,1,True,False
9527,2,2,False,False
9528,2,2,False,False
9529,0,0,False,False
9530,0,0,False,False
9531,2,1,False,False
9532,0,0,False,False
9533,0,1,False,False
9534,0,0,False,False
9535,2,2,False,False
9536,0,0,False,False
9537,0,1,False,False
9538,2,1,False,False
9539,0,0,False,False
9540,1,1,True,False
9541,1,2,True,True
9542,2,2,False,False
9543,0,0,False,False
9544,2,2,False,False
9545,2,2,False,False
9546,2,2,False,False
9547,2,2,False,False
9548,2,2,False,False
9549,1,0,True,True
9550,0,0,False,False
9551,0,1,False,False
9552,2,2,False,False
9553,1,1,True,False
9554,2,1,False,False
9555,1,1,True,False
9556,2,2,False,False
9557,2,2,False,False
9558,2,1,False,False
9559,0,0,False,False
9560,2,2,False,False
9561,1,2,True,True
9562,1,1,True,False
9563,2,2,False,False
9564,1,0,True,True
9565,2,2,False,False
9566,2,2,False,False
9567,0,0,False,False
9568,2,2,False,False
9569,2,2,False,False
9570,1,1,True,False
9571,2,2,False,False
9572,0,0,False,False
9573,1,0,True,True
9574,0,2,False,False
9575,0,1,False,False
9576,0,0,False,False
9577,0,1,False,False
9578,2,2,False,False
9579,2,1,False,False
9580,1,0,True,True
9581,1,1,True,False
9582,2,2,False,False
9583,1,1,True,False
9584,2,2,False,False
9585,0,0,False,False
9586,1,1,True,False
9587,2,2,False,False
9588,2,2,False,False
9589,2,2,False,False
9590,2,2,False,False
9591,1,1,True,False
9592,2,0,False,False
9593,1,1,True,False
9594,0,0,False,False
9595,2,2,False,False
9596,0,1,False,False
9597,2,1,False,False
9598,2,1,False,False
9599,1,2,True,True
9600,2,2,False,False
9601,0,0,False,False
9602,2,2,False,False
9603,2,2,False,False
9604,2,2,False,False
9605,2,2,False,False
9606,2,2,False,False
9607,1,1,True,False
9608,1,0,True,True
9609,2,0,False,False
9610,0,0,False,False
9611,1,2,True,True
9612,0,0,False,False
9613,1,2,True,True
9614,2,2,False,False
9615,0,0,False,False
9616,1,2,True,True
9617,1,2,True,True
9618,0,1,False,False
9619,0,0,False,False
9620,1,2,True,True
9621,0,0,False,False
9622,0,0,False,False
9623,2,2,False,False
9624,2,2,False,False
9625,2,2,False,False
9626,0,0,False,False
9627,0,0,False,False
9628,0,0,False,False
9629,0,0,False,False
9630,0,0,False,False
9631,2,2,False,False
9632,1,0,True,True
9633,1,0,True,True
9634,2,1,False,False
9635,1,1,True,False
9636,2,2,False,False
9637,0,0,False,False
9638,2,2,False,False
9639,2,2,False,False
9640,2,1,False,False
9641,1,1,True,False
9642,0,0,False,False
9643,2,2,False,False
9644,1,1,True,False
9645,2,2,False,False
9646,2,1,False,False
9647,0,0,False,False
9648,0,0,False,False
9649,1,0,True,True
9650,2,0,False,False
9651,1,1,True,False
9652,1,2,True,True
9653,2,2,False,False
9654,0,0,False,False
9655,0,0,False,False
9656,0,0,False,False
9657,2,2,False,False
9658,1,1,True,False
9659,0,0,False,False
9660,1,1,True,False
9661,1,2,True,True
9662,2,2,False,False
9663,2,1,False,False
9664,2,2,False,False
9665,2,2,False,False
9666,0,0,False,False
9667,0,0,False,False
9668,2,2,False,False
9669,2,2,False,False
9670,0,0,False,False
9671,1,0,True,True
9672,2,1,False,False
9673,2,2,False,False
9674,0,0,False,False
9675,0,2,False,False
9676,0,0,False,False
9677,0,0,False,False
9678,2,2,False,False
9679,2,2,False,False
9680,1,0,True,True
9681,1,2,True,True
9682,2,2,False,False
9683,0,1,False,False
9684,0,1,False,False
9685,2,1,False,False
9686,0,0,False,False
9687,0,0,False,False
9688,1,1,True,False
9689,1,1,True,False
9690,2,2,False,False
9691,0,1,False,False
9692,0,1,False,False
9693,1,1,True,False
9694,1,1,True,False
9695,2,2,False,False
9696,0,0,False,False
9697,2,2,False,False
9698,0,1,False,False
9699,2,2,False,False
9700,0,0,False,False
9701,0,1,False,False
9702,2,2,False,False
9703,1,2,True,True
9704,0,1,False,False
9705,1,0,True,True
9706,0,0,False,False
9707,1,1,True,False
9708,2,2,False,False
9709,2,1,False,False
9710,0,0,False,False
9711,0,0,False,False
9712,2,2,False,False
9713,0,0,False,False
9714,0,0,False,False
9715,2,0,False,False
9716,1,0,True,True
9717,2,1,False,False
9718,0,0,False,False
9719,0,0,False,False
9720,1,1,True,False
9721,1,1,True,False
9722,1,2,True,True
9723,0,0,False,False
9724,2,2,False,False
9725,2,1,False,False
9726,2,2,False,False
9727,0,0,False,False
9728,0,1,False,False
9729,1,1,True,False
9730,2,2,False,False
9731,0,0,False,False
9732,1,1,True,False
9733,1,1,True,False
9734,2,2,False,False
9735,1,0,True,True
9736,0,0,False,False
9737,0,0,False,False
9738,1,2,True,True
9739,2,1,False,False
9740,0,0,False,False
9741,0,1,False,False
9742,2,2,False,False
9743,0,0,False,False
9744,0,0,False,False
9745,2,1,False,False
9746,1,2,True,True
9747,2,2,False,False
9748,1,2,True,True
9749,0,1,False,False
9750,0,1,False,False
9751,2,2,False,False
9752,2,2,False,False
9753,2,2,False,False
9754,0,0,False,False
9755,1,1,True,False
9756,1,2,True,True
9757,0,0,False,False
9758,2,2,False,False
9759,0,0,False,False
9760,0,1,False,False
9761,1,2,True,True
9762,0,1,False,False
9763,1,0,True,True
9764,0,2,False,False
9765,0,0,False,False
9766,1,1,True,False
9767,1,2,True,True
9768,2,1,False,False
9769,0,0,False,False
9770,1,1,True,False
9771,2,2,False,False
9772,1,1,True,False
9773,2,1,False,False
9774,0,0,False,False
9775,1,1,True,False
9776,1,2,True,True
9777,1,1,True,False
9778,2,1,False,False
9779,0,1,False,False
9780,0,0,False,False
9781,1,1,True,False
9782,2,2,False,False
9783,0,1,False,False
9784,1,1,True,False
9785,0,0,False,False
9786,2,2,False,False
9787,1,1,True,False
9788,2,2,False,False
9789,0,0,False,False
9790,2,2,False,False
9791,1,2,True,True
9792,2,2,False,False
9793,1,1,True,False
9794,1,1,True,False
9795,1,2,True,True
9796,2,2,False,False
9797,1,2,True,True
9798,0,0,False,False
9799,2,2,False,False
9800,2,2,False,False
9801,0,0,False,False
9802,2,2,False,False
9803,0,0,False,False
9804,1,1,True,False
9805,0,1,False,False
9806,2,2,False,False
9807,2,2,False,False
9808,0,1,False,False
9809,2,0,False,False
9810,0,0,False,False
9811,2,2,False,False
9812,1,0,True,True
9813,0,0,False,False
9814,2,1,False,False
9815,1,1,True,False
9816,1,1,True,False
9817,0,0,False,False
9818,2,1,False,False
9819,2,2,False,False
9820,2,1,False,False
9821,2,2,False,False
9822,0,1,False,False
9823,2,2,False,False
9824,0,0,False,False
9825,0,0,False,False
9826,2,1,False,False
9827,0,0,False,False
9828,2,2,False,False
9829,0,0,False,False
9830,2,2,False,False
9831,0,0,False,False
9832,0,0,False,False
9833,0,0,False,False
9834,2,1,False,False
9835,2,1,False,False
9836,0,0,False,False
9837,0,0,False,False
9838,0,0,False,False
9839,2,2,False,False
9840,0,1,False,False
9841,2,2,False,False
9842,2,1,False,False
9843,2,2,False,False
9844,0,1,False,False
9845,1,1,True,False
9846,0,0,False,False
9847,2,1,False,False
9848,0,1,False,False
9849,0,0,False,False
9850,0,0,False,False
9851,2,0,False,False
9852,0,0,False,False
9853,0,0,False,False
9854,1,2,True,True
9855,2,0,False,False
9856,0,1,False,False
9857,0,0,False,False
9858,0,0,False,False
9859,0,1,False,False
9860,1,1,True,False
9861,1,0,True,True
9862,0,0,False,False
9863,1,1,True,False
9864,0,1,False,False
9865,1,0,True,True
9866,1,2,True,True
9867,0,0,False,False
9868,1,1,True,False
9869,2,1,False,False
9870,2,2,False,False
9871,1,1,True,False
9872,1,1,True,False
9873,2,2,False,False
9874,2,2,False,False
9875,0,0,False,False
9876,0,1,False,False
9877,2,2,False,False
9878,1,1,True,False
9879,1,1,True,False
9880,1,0,True,True
9881,2,2,False,False
9882,1,0,True,True
9883,0,0,False,False
9884,2,1,False,False
9885,1,1,True,False
9886,0,0,False,False
9887,1,1,True,False
9888,2,1,False,False
9889,0,0,False,False
9890,0,0,False,False
9891,2,1,False,False
9892,0,0,False,False
9893,1,2,True,True
9894,2,0,False,False
9895,2,2,False,False
9896,2,1,False,False
9897,0,2,False,False
9898,1,2,True,True
9899,0,1,False,False
9900,2,2,False,False
9901,0,0,False,False
9902,2,2,False,False
9903,1,1,True,False
9904,2,2,False,False
9905,0,1,False,False
9906,1,1,True,False
9907,1,1,True,False
9908,2,2,False,False
9909,1,1,True,False
9910,0,1,False,False
9911,2,2,False,False
9912,1,1,True,False
9913,1,1,True,False
9914,0,0,False,False
9915,0,1,False,False
9916,1,1,True,False
9917,1,1,True,False
9918,0,0,False,False
9919,0,0,False,False
9920,2,1,False,False
9921,2,1,False,False
9922,2,2,False,False
9923,1,1,True,False
9924,2,2,False,False
9925,0,0,False,False
9926,1,1,True,False
9927,0,0,False,False
9928,0,1,False,False
9929,2,2,False,False
9930,1,1,True,False
9931,1,1,True,False
9932,2,1,False,False
9933,2,2,False,False
9934,0,0,False,False
9935,2,2,False,False
9936,2,2,False,False
9937,2,1,False,False
9938,2,2,False,False
9939,0,0,False,False
9940,1,1,True,False
9941,1,2,True,True
9942,0,0,False,False
9943,2,2,False,False
9944,1,0,True,True
9945,0,0,False,False
9946,0,0,False,False
9947,2,2,False,False
9948,0,0,False,False
9949,2,2,False,False
9950,2,1,False,False
9951,0,0,False,False
9952,2,1,False,False
9953,0,0,False,False
9954,1,2,True,True
9955,1,0,True,True
9956,0,0,False,False
9957,2,2,False,False
9958,2,1,False,False
9959,1,1,True,False
9960,1,0,True,True
9961,0,0,False,False
9962,0,0,False,False
9963,0,0,False,False
9964,0,0,False,False
9965,2,2,False,False
9966,1,0,True,True
9967,0,0,False,False
9968,1,1,True,False
9969,0,0,False,False
9970,0,0,False,False
9971,0,0,False,False
9972,0,0,False,False
9973,1,1,True,False
9974,2,2,False,False
9975,0,0,False,False
9976,2,2,False,False
9977,0,0,False,False
9978,0,0,False,False
9979,1,1,True,False
9980,2,2,False,False
9981,2,2,False,False
9982,0,0,False,False
9983,2,2,False,False
9984,1,0,True,True
9985,2,2,False,False
9986,0,1,False,False
9987,0,1,False,False
9988,0,1,False,False
9989,2,1,False,False
9990,2,1,False,False
9991,2,2,False,False
9992,0,0,False,False
9993,1,1,True,False
9994,0,1,False,False
9995,2,2,False,False
9996,1,1,True,False
9997,0,0,False,False
9998,1,2,True,True
9999,2,1,False,False
10000,2,2,False,False
10001,1,1,True,False
10002,0,0,False,False
10003,0,1,False,False
10004,1,1,True,False
10005,2,2,False,False
10006,2,2,False,False
10007,2,2,False,False
10008,1,1,True,False
10009,2,2,False,False
10010,0,0,False,False
10011,0,1,False,False
10012,1,1,True,False
10013,0,0,False,False
10014,2,2,False,False
10015,2,2,False,False
10016,0,0,False,False
10017,2,2,False,False
10018,0,0,False,False
10019,1,0,True,True
10020,2,2,False,False
10021,2,1,False,False
10022,1,1,True,False
10023,0,0,False,False
10024,2,2,False,False
10025,2,2,False,False
10026,0,0,False,False
10027,2,2,False,False
10028,0,0,False,False
10029,2,2,False,False
10030,0,0,False,False
10031,1,0,True,True
10032,1,1,True,False
10033,2,2,False,False
10034,1,1,True,False
10035,1,1,True,False
10036,1,1,True,False
10037,1,1,True,False
10038,1,1,True,False
10039,2,2,False,False
10040,2,1,False,False
10041,2,1,False,False
10042,0,0,False,False
10043,2,2,False,False
10044,1,0,True,True
10045,2,1,False,False
10046,0,1,False,False
10047,2,2,False,False
10048,2,1,False,False
10049,0,0,False,False
10050,0,1,False,False
10051,1,1,True,False
10052,0,0,False,False
10053,2,2,False,False
10054,0,0,False,False
10055,0,0,False,False
10056,2,2,False,False
10057,2,2,False,False
10058,1,1,True,False
10059,0,0,False,False
10060,2,1,False,False
10061,2,2,False,False
10062,1,0,True,True
10063,0,0,False,False
10064,1,1,True,False
10065,2,2,False,False
10066,1,1,True,False
10067,1,1,True,False
10068,2,2,False,False
10069,2,2,False,False
10070,0,0,False,False
10071,0,1,False,False
10072,0,1,False,False
10073,2,2,False,False
10074,1,2,True,True
10075,1,1,True,False
10076,1,2,True,True
10077,2,2,False,False
10078,0,0,False,False
10079,2,2,False,False
10080,1,1,True,False
10081,0,0,False,False
10082,2,2,False,False
10083,2,2,False,False
10084,1,1,True,False
10085,1,1,True,False
10086,2,2,False,False
10087,2,2,False,False
10088,1,1,True,False
10089,0,2,False,False
10090,0,0,False,False
10091,2,1,False,False
10092,2,1,False,False
10093,2,2,False,False
10094,2,2,False,False
10095,0,2,False,False
10096,0,1,False,False
10097,0,0,False,False
10098,2,2,False,False
10099,1,1,True,False
10100,2,2,False,False
10101,2,1,False,False
10102,0,0,False,False
10103,2,2,False,False
10104,2,2,False,False
10105,0,0,False,False
10106,1,1,True,False
10107,0,0,False,False
10108,0,1,False,False
10109,1,1,True,False
10110,1,1,True,False
10111,2,2,False,False
10112,1,1,True,False
10113,1,1,True,False
10114,2,1,False,False
10115,1,1,True,False
10116,0,0,False,False
10117,2,2,False,False
10118,2,1,False,False
10119,0,1,False,False
10120,0,0,False,False
10121,0,0,False,False
10122,2,2,False,False
10123,1,2,True,True
10124,2,2,False,False
10125,0,0,False,False
10126,1,1,True,False
10127,2,2,False,False
10128,1,1,True,False
10129,0,0,False,False
10130,0,0,False,False
10131,1,1,True,False
10132,2,1,False,False
10133,1,1,True,False
10134,2,2,False,False
10135,2,2,False,False
10136,1,1,True,False
10137,1,1,True,False
10138,0,0,False,False
10139,0,0,False,False
10140,2,1,False,False
10141,1,1,True,False
10142,1,1,True,False
10143,1,1,True,False
10144,0,1,False,False
10145,1,2,True,True
10146,2,1,False,False
10147,1,1,True,False
10148,0,0,False,False
10149,2,2,False,False
10150,2,1,False,False
10151,1,1,True,False
10152,2,0,False,False
10153,0,1,False,False
10154,2,1,False,False
10155,1,2,True,True
10156,2,2,False,False
10157,1,1,True,False
10158,0,0,False,False
10159,1,1,True,False
10160,2,2,False,False
10161,2,2,False,False
10162,2,2,False,False
10163,1,1,True,False
10164,0,0,False,False
10165,2,2,False,False
10166,0,0,False,False
10167,2,2,False,False
10168,1,1,True,False
10169,0,0,False,False
10170,2,1,False,False
10171,0,0,False,False
10172,1,1,True,False
10173,2,2,False,False
10174,0,0,False,False
10175,2,1,False,False
10176,2,1,False,False
10177,0,0,False,False
10178,2,2,False,False
10179,1,1,True,False
10180,2,2,False,False
10181,0,0,False,False
10182,0,0,False,False
10183,0,0,False,False
10184,2,1,False,False
10185,0,1,False,False
10186,1,1,True,False
10187,0,0,False,False
10188,2,2,False,False
10189,2,2,False,False
10190,1,1,True,False
10191,0,0,False,False
10192,2,1,False,False
10193,1,1,True,False
10194,1,2,True,True
10195,1,0,True,True
10196,0,1,False,False
10197,0,0,False,False
10198,1,1,True,False
10199,0,1,False,False
10200,2,1,False,False
10201,1,0,True,True
10202,2,2,False,False
10203,0,0,False,False
10204,0,1,False,False
10205,2,2,False,False
10206,2,2,False,False
10207,2,2,False,False
10208,2,1,False,False
10209,2,2,False,False
10210,2,2,False,False
10211,1,1,True,False
10212,0,2,False,False
10213,2,1,False,False
10214,1,2,True,True
10215,0,1,False,False
10216,2,1,False,False
10217,0,0,False,False
10218,2,2,False,False
10219,0,0,False,False
10220,1,0,True,True
10221,1,2,True,True
10222,0,0,False,False
10223,1,1,True,False
10224,2,1,False,False
10225,2,2,False,False
10226,0,1,False,False
10227,1,1,True,False
10228,2,2,False,False
10229,0,0,False,False
10230,0,0,False,False
10231,1,2,True,True
10232,0,0,False,False
10233,1,1,True,False
10234,1,1,True,False
10235,0,2,False,False
10236,1,2,True,True
10237,0,0,False,False
10238,2,2,False,False
10239,2,1,False,False
10240,2,2,False,False
10241,1,1,True,False
10242,2,2,False,False
10243,0,0,False,False
10244,1,1,True,False
10245,2,2,False,False
10246,0,0,False,False
10247,1,2,True,True
10248,0,0,False,False
10249,1,1,True,False
10250,2,2,False,False
10251,0,1,False,False
10252,2,1,False,False
10253,0,0,False,False
10254,0,1,False,False
10255,2,2,False,False
10256,0,2,False,False
10257,2,2,False,False
10258,1,2,True,True
10259,0,0,False,False
10260,1,1,True,False
10261,2,2,False,False
